time,Region1Beijing_Hydropower_storage,Region2Tianjin_Hydropower_storage,Region3Hebei_Hydropower_storage,Region4Shanxi_Hydropower_storage,Region5Innermongolia_Hydropower_storage,Region6Liaoning_Hydropower_storage,Region7Jilin_Hydropower_storage,Region8Heilongjiang_Hydropower_storage,Region9Shanghai_Hydropower_storage,Region10Jiangsu_Hydropower_storage,Region11Zhejiang_Hydropower_storage,Region12Anhui_Hydropower_storage,Region13Fujian_Hydropower_storage,Region14Jiangxi_Hydropower_storage,Region15Shandong_Hydropower_storage,Region16Henan_Hydropower_storage,Region17Hubei_Hydropower_storage,Region18Hunan_Hydropower_storage,Region19Guangdong_Hydropower_storage,Region20Guangxi_Hydropower_storage,Region21Hainan_Hydropower_storage,Region22Chongqing_Hydropower_storage,Region23Sichuan_Hydropower_storage,Region24Guizhou_Hydropower_storage,Region25Yunnan_Hydropower_storage,Region26Tibet_Hydropower_storage,Region27Shaanxi_Hydropower_storage,Region28Gansu_Hydropower_storage,Region29Qinghai_Hydropower_storage,Region30Ningxia_Hydropower_storage,Region31Xinjiang_Hydropower_storage,Region1Beijing_battery_storage,Region2Tianjin_battery_storage,Region3Hebei_battery_storage,Region4Shanxi_battery_storage,Region5Innermongolia_battery_storage,Region6Liaoning_battery_storage,Region7Jilin_battery_storage,Region8Heilongjiang_battery_storage,Region9Shanghai_battery_storage,Region10Jiangsu_battery_storage,Region11Zhejiang_battery_storage,Region12Anhui_battery_storage,Region13Fujian_battery_storage,Region14Jiangxi_battery_storage,Region15Shandong_battery_storage,Region16Henan_battery_storage,Region17Hubei_battery_storage,Region18Hunan_battery_storage,Region19Guangdong_battery_storage,Region20Guangxi_battery_storage,Region21Hainan_battery_storage,Region22Chongqing_battery_storage,Region23Sichuan_battery_storage,Region24Guizhou_battery_storage,Region25Yunnan_battery_storage,Region26Tibet_battery_storage,Region27Shaanxi_battery_storage,Region28Gansu_battery_storage,Region29Qinghai_battery_storage,Region30Ningxia_battery_storage,Region31Xinjiang_battery_storage,Region1Beijing_pumpedhydro_storage,Region2Tianjin_pumpedhydro_storage,Region3Hebei_pumpedhydro_storage,Region4Shanxi_pumpedhydro_storage,Region5Innermongolia_pumpedhydro_storage,Region6Liaoning_pumpedhydro_storage,Region7Jilin_pumpedhydro_storage,Region8Heilongjiang_pumpedhydro_storage,Region9Shanghai_pumpedhydro_storage,Region10Jiangsu_pumpedhydro_storage,Region11Zhejiang_pumpedhydro_storage,Region12Anhui_pumpedhydro_storage,Region13Fujian_pumpedhydro_storage,Region14Jiangxi_pumpedhydro_storage,Region15Shandong_pumpedhydro_storage,Region16Henan_pumpedhydro_storage,Region17Hubei_pumpedhydro_storage,Region18Hunan_pumpedhydro_storage,Region19Guangdong_pumpedhydro_storage,Region20Guangxi_pumpedhydro_storage,Region21Hainan_pumpedhydro_storage,Region22Chongqing_pumpedhydro_storage,Region23Sichuan_pumpedhydro_storage,Region24Guizhou_pumpedhydro_storage,Region25Yunnan_pumpedhydro_storage,Region26Tibet_pumpedhydro_storage,Region27Shaanxi_pumpedhydro_storage,Region28Gansu_pumpedhydro_storage,Region29Qinghai_pumpedhydro_storage,Region30Ningxia_pumpedhydro_storage,Region31Xinjiang_pumpedhydro_storage
256,5.2984535915040396e7,0.0,5.299595240853397e7,5.298329816477946e7,5.298809600402689e7,5.299041380345947e7,5.2993299773567885e7,5.2982495497975945e7,5.29945962176435e7,5.299104794120273e7,5.300063796414953e7,5.299822799898044e7,5.300201537852753e7,5.298467007283189e7,5.299486694311839e7,5.299171998105638e7,5.3052763174446866e7,5.3002828267437495e7,5.300100380064796e7,5.301552081714914e7,5.300081670438201e7,5.298882688345412e7,5.3097114820800886e7,5.3014082973726854e7,5.309677770189072e7,5.299456086416312e7,5.298872264634837e7,5.2983720695676096e7,5.300043114676898e7,5.2980916023163415e7,5.2984111501437314e7,127.15960018725528,30.327336194300532,5601.516081331863,1401.6272913916994,18969.302643153114,155.47595390543717,321.1455851548914,158.80829140202422,270.57404125894726,371.6134655804165,274.5523923675326,326.42012164672417,215.65083668643263,9.515927855843541,737.1546521377485,10.404922585374116,9.65045808254534,455.6591064967534,43.12037524481787,35.62423929637712,7.65455437704775,8.823689697075794,2905.9413039832402,8.114086338065103,7.526897051208456,929.677188970392,480.46700537595046,583.8992156677904,668.3153603015853,351.9776569938473,5674.986566384477,3566.8062790443037,0.0,19537.31297922767,4806.74481418283,5623.963009834127,12064.663345005598,6858.928652151243,4952.849775795168,4786.992142898761,13108.296099687499,30645.969050360476,18715.619601600596,15207.405140570523,4789.927812545648,16016.760053463673,11077.730179244196,4789.94212343146,4788.380440124897,43601.98243538564,0.0,2406.8628460297796,4801.629150745199,0.0,0.0,0.0,509.1827512771575,5604.93583932826,0.0,0.0,0.0,4826.91915696309
257,5.298416371837118e7,0.0,5.299844776861508e7,5.298382409842611e7,5.2988972635862306e7,5.29921987781933e7,5.29959218448935e7,5.298306410934338e7,5.299464230309106e7,5.299188619409016e7,5.300073097576407e7,5.299782935829263e7,5.299879360303286e7,5.298423216673473e7,5.299335156176526e7,5.29939763055213e7,5.306780354010201e7,5.300761656724029e7,5.299262910190296e7,5.300540527365817e7,5.300016574426257e7,5.299144722379497e7,5.313219708541202e7,5.3011870131199144e7,5.3132194721357636e7,5.299549065582888e7,5.299045666246241e7,5.298619886785859e7,5.300734096035031e7,5.298110208443065e7,5.29875113769252e7,127.73145309950552,31.29630880776554,5602.070475563035,1401.3070397287543,18970.79454499216,155.8819162071457,321.4757698701985,158.5522320783603,271.1574460166672,371.3726399987095,275.28097035761857,326.7112929160516,216.49196831453926,9.928857682631874,737.0596592510427,10.503336404878386,9.946872397620886,456.30402476297536,41.96584666094024,35.56027915321504,7.985010826150308,9.181723330416403,2905.999843461478,8.354091810303512,7.68499890251576,933.9615101434949,479.6564543702333,583.8456391993515,669.0127397960118,351.8395932467032,5682.293285252767,3566.876945276664,0.0,19537.357321491334,4806.598017681237,5623.410023928376,12063.769637312327,6857.60425537802,4951.227619721884,4787.101993471536,13108.244609081692,30646.005319626947,18715.304438136987,15207.520291445353,4789.713292963724,16016.845998554827,11077.817685541797,4789.909744384179,4788.429505222588,43601.18937587548,0.0,2406.348703502526,4801.407836150298,0.0,0.0,0.0,509.99756055309877,5604.87034022309,0.0,0.0,0.0,4828.808752077623
258,5.298357839445713e7,0.0,5.2994769195939206e7,5.298303815366615e7,5.298768476076173e7,5.2989561625893176e7,5.299206371458613e7,5.298221665996388e7,5.299045589492827e7,5.298972664749819e7,5.2994039971517436e7,5.2994482138550006e7,5.299289979461104e7,5.298203808819108e7,5.299070993683267e7,5.299056346559432e7,5.304568622442042e7,5.300056990772663e7,5.298424894260651e7,5.299527582072311e7,5.299950967218417e7,5.2987603178069755e7,5.31649773575521e7,5.300081557793822e7,5.313688535938516e7,5.299641321994619e7,5.298793393809984e7,5.298865990642142e7,5.301424606400643e7,5.2981269967712425e7,5.29909102130037e7,122.32886997160217,28.982498112595522,5595.053610375107,1396.2669740113897,18962.325851250916,150.52413604510429,316.95986323247104,155.35392684082808,269.9543333925132,367.96805887858864,272.66849069133815,323.53179063190703,213.97282812350423,9.541803274126444,721.4365017798242,10.151101386278059,9.69359680602789,452.81525336506024,39.31366198346435,34.192053724061196,8.37918969398535,8.934748575226251,2797.2476908699646,8.246910781779878,7.762938114296952,930.6764355975575,474.86921752698044,578.061752946089,665.3506263993316,347.1699167366652,5683.682235805964,3564.0124290093527,0.0,19534.436507533963,4803.930575794826,5616.868897124254,12057.17538914055,6851.793165738113,4945.3686251894105,4786.15341752716,13106.657708075114,30644.295309382604,18713.744405023263,15205.730275142296,4787.6741814899715,16013.163612850303,11076.217202909156,4788.315589784489,4786.701950610815,43599.39284951954,0.0,2405.0807798011315,4798.671883765989,0.0,0.0,0.0,507.3475897442095,5602.904276439342,0.0,0.0,0.0,4828.5279118272865
259,5.298299181635831e7,0.0,5.299108941267748e7,5.298224921228704e7,5.298639280268022e7,5.298692290660931e7,5.2988202403802395e7,5.2981364230198726e7,5.29862660676212e7,5.298756484964025e7,5.2987346689208604e7,5.299113297942762e7,5.298700388291516e7,5.297984226547105e7,5.298806793734193e7,5.29871486752003e7,5.302356671457536e7,5.299352102447151e7,5.2975866959657475e7,5.298514358470546e7,5.299884950499239e7,5.2983753438280694e7,5.311368806761049e7,5.298975653110529e7,5.308482638487885e7,5.29950614788997e7,5.298538411828994e7,5.2985024608831115e7,5.301410718441841e7,5.2981003361516416e7,5.299430769952597e7,97.78495012604422,24.782176468826883,2577.3392888941617,747.1446734376852,9333.416160814808,104.15451857251801,191.36049449222546,127.45119671586909,266.4024332780778,358.10554257204575,266.48844624106783,315.3872876651134,202.32372570509403,8.868233382213793,456.3215723038808,9.532770104215992,9.175092887467585,445.0056121247849,32.44082068315856,30.36734920952629,7.626751196500103,8.59175750890925,2635.5810170717778,7.720681296893694,7.2694940659070975,633.2436169718179,410.589378012367,533.7842043230055,641.0159236177848,324.28759760914926,5683.446178289135,3557.239795255536,0.0,19525.105101502315,4798.440935533106,4721.72979803273,12018.366202067778,6808.859182084987,4844.317337024298,4783.864437409075,13103.13567155132,30640.14168912405,18710.410938998204,15201.546533225544,4784.644080944674,16007.483712669184,11072.896811035858,4785.794202211167,4784.188443611856,43588.96267531572,0.0,2391.4385334809494,4795.091052756206,0.0,0.0,0.0,499.22156587663,5599.011039487213,0.0,0.0,0.0,4827.285230087978
260,5.298240528840712e7,0.0,5.2987409625007376e7,5.298146028030109e7,5.298510088216671e7,5.298428434757612e7,5.2984341309241414e7,5.298051184653001e7,5.298207642388501e7,5.298540305142366e7,5.2980654120025724e7,5.2987784120446116e7,5.2981108779481016e7,5.297764691511894e7,5.298542627100216e7,5.2983733920676485e7,5.300144764035328e7,5.2986474451199226e7,5.296748544371735e7,5.2975011997480884e7,5.2998189726459585e7,5.2979903746262126e7,5.306933734895618e7,5.297869798470145e7,5.303276866873418e7,5.299376917561658e7,5.298283396719526e7,5.298138898672409e7,5.300830233890131e7,5.298073631225102e7,5.299769834871176e7,83.42529674913425,21.62896300479132,2539.420178489632,702.570910764753,4582.862876520603,89.4434830744643,169.49394246534465,109.31953875020365,262.60733464898436,348.18424783370034,262.22234082868187,309.05756787237493,198.51212459134965,8.236655228899663,441.80555592850607,8.99424269715113,8.714081127974572,441.0379875328775,27.630498788801695,27.90309593737377,7.048888709727195,8.222101772804834,2510.2516957035045,7.324529940307707,7.062005837679353,613.933251227924,359.62534576999235,485.7444285786871,613.7675563670439,299.3615107299078,5679.900180621871,3551.1961004573345,0.0,19516.514879568902,4792.940289723753,4656.149289844352,12000.160499338468,6790.370609806787,4806.281074220438,4781.647031754167,13099.601772990274,30637.019621892006,18707.253226278357,15198.825240454215,4781.917637415367,16003.337291591217,11069.4393756519,4783.446876059327,4782.484487797272,43581.05460615563,0.0,2383.4400498829523,4791.35230298249,0.0,0.0,0.0,493.2916115474674,5594.781978963638,0.0,0.0,0.0,4824.10826530876
261,5.298181899237143e7,0.0,5.298373006148436e7,5.298067158626158e7,5.2983809190795675e7,5.298164694483418e7,5.298048106782906e7,5.297965968006956e7,5.2977890594539545e7,5.298324299138747e7,5.2973967740304604e7,5.298443829177849e7,5.297521972999621e7,5.297545583463576e7,5.2982784837317936e7,5.29803195194854e7,5.2979331001130134e7,5.297943397486327e7,5.2959104681321695e7,5.296488181325846e7,5.299753051839202e7,5.297606064736379e7,5.303489670861441e7,5.296764296261306e7,5.2986404000790976e7,5.2992720756053366e7,5.298028452306605e7,5.2977754192832336e7,5.299821797465026e7,5.298046874320558e7,5.300106405308825e7,71.67113219164068,18.69024984735731,2521.181369324427,664.0723607433047,517.8503911648007,83.67281099233578,159.03970484501153,91.26978657771261,261.29996575718195,344.5006860507096,260.93775903911273,306.90797227160624,197.87535673024044,7.932938257178052,432.8478127133298,8.584225335125815,8.448055754601322,438.99921521360517,24.50934821665659,26.59848674957346,6.554260931541949,8.064395782953575,2412.9741073147984,7.117304673269233,7.093118197763993,596.6243108408142,311.92124413536993,432.26383808870395,582.7750472002091,275.3939054193082,5670.639878029288,3546.3090941003193,0.0,19512.09129568707,4788.137806232815,4601.87242464515,11993.528103802942,6780.9580951277485,4770.209893650538,4780.660817237077,13097.66396425601,30635.771123205483,18705.724701270254,15197.851948535043,4780.718960111859,16000.237645184643,11066.850159391905,4781.967832725873,4781.513401119132,43575.82327607039,0.0,2379.0039081454483,4788.753400042099,0.0,0.0,0.0,488.1269161645587,5591.112886898349,0.0,0.0,0.0,4819.4021001233505
262,5.2981241680858225e7,0.0,5.298005385666257e7,5.297988819591633e7,5.2982522212355636e7,5.297901920164789e7,5.297663592530852e7,5.297881362447543e7,5.297496759250677e7,5.298108877953431e7,5.297244074419586e7,5.298110640051148e7,5.296981316575723e7,5.2973273724321425e7,5.298014738189932e7,5.297690968901804e7,5.295727965050891e7,5.297568894865189e7,5.295072710425828e7,5.295475466343972e7,5.299687666920764e7,5.2972247007576995e7,5.301363248798207e7,5.295660796597561e7,5.2970106557573006e7,5.299198673422018e7,5.297774018485866e7,5.297411959716678e7,5.2988168047328144e7,5.298020591600227e7,5.299609269872276e7,70.89246766250686,18.573027011155254,2518.5124413633343,660.6298797812294,511.0121537260421,82.01218145931456,156.62090074609495,88.2121665604282,261.3642143472559,342.792700595079,260.57901467466223,305.9642450814262,197.94781942923416,7.788104649917422,430.5508472879289,8.514152382690895,8.400634420453404,437.78924149535686,22.3992971068189,25.75586314315406,6.644101032407828,7.997868178596441,2311.445309869861,6.999172736992439,7.093786697608754,579.3696194182993,303.14030495964045,386.78339877066423,554.6536490960947,261.82761841126177,5539.447788936425,3545.5163449391953,0.0,19510.44829768748,4786.022537649322,4596.065921776931,11990.870902548868,6777.459411447913,4765.035448120497,4780.587346819633,13096.725500417782,30635.26526788975,18705.070975708524,15197.453343771456,4780.192817948114,15999.148754788344,11065.85009403982,4781.488092541817,4781.053499061398,43574.7324629407,0.0,2378.3616900751986,4786.61129668849,0.0,0.0,0.0,483.0270180299481,5588.500669103358,0.0,0.0,0.0,4812.222475903353
263,5.298069730010943e7,0.0,5.2976385270317405e7,5.2979116260799795e7,5.2981244791747324e7,5.297775808765084e7,5.297357216422713e7,5.297798243269314e7,5.297507546932984e7,5.297895018595239e7,5.297258865726054e7,5.298017051729516e7,5.296680768429843e7,5.297311794270476e7,5.297751906844721e7,5.2973512559942886e7,5.2948724619097166e7,5.297268449022882e7,5.2956240465402074e7,5.295278992199564e7,5.299627430082374e7,5.297139926416686e7,5.2997882430951506e7,5.294722378132596e7,5.295818240759046e7,5.299139551361555e7,5.297521027155022e7,5.297050727480537e7,5.298168728305898e7,5.297995896029493e7,5.2998320124090776e7,70.88709475035176,18.860748225535005,2517.012321697691,658.2004124474868,506.5385428568841,80.95721572683263,154.78562405929608,86.14524999031174,261.46212934358783,341.74110248807574,260.3223837695514,305.31181059771194,197.84729240386167,7.794515929674781,429.0438700126119,8.50141532132198,8.347705907620842,436.57057771168013,20.87789930298662,25.737387119476576,6.80680438764047,7.943232523647636,2211.5709966935638,6.856935844241494,7.086736693260807,561.05633583522,297.33673776586085,374.0675170125092,530.8711688244246,253.1080088845751,5519.126896839224,3545.3854715336247,0.0,19509.474902111346,4784.593917921172,4592.040377453551,11989.02558014448,6774.692241705819,4761.4376974075085,4780.6333497533815,13096.27326653945,30634.941445154873,18704.758185437084,15197.141015936422,4779.8740427162065,15998.601502084572,11065.298647835794,4781.20066933103,4780.7110128662935,43573.84491191278,0.0,2378.7363556475275,4784.717670788035,0.0,0.0,0.0,477.8059338708275,5586.467678733791,0.0,0.0,0.0,4806.190094246097
264,5.298106825734054e7,0.0,5.297305566108064e7,5.2979234241039336e7,5.298040653175754e7,5.297910285822636e7,5.297106446602572e7,5.297836882058209e7,5.297630021861147e7,5.297933387195184e7,5.2973668692951545e7,5.298103219142661e7,5.296972684735104e7,5.297446122416695e7,5.297713551494518e7,5.297453741089653e7,5.2948253246957876e7,5.2971754980906084e7,5.296194091947378e7,5.295562685884365e7,5.299671574386308e7,5.297198423476264e7,5.298201005965599e7,5.294983426187512e7,5.294932761730852e7,5.299094494452351e7,5.297562519786105e7,5.2972209556982405e7,5.29783316192632e7,5.29800882869851e7,5.300163453165364e7,71.60450927983341,19.482969088166822,2516.324063495086,656.4289334362905,503.3646718911518,79.89269368088604,152.89394422695105,84.69838012048342,261.92888850478204,341.4761890073854,260.33194858286004,304.5819362846269,197.93916624817368,7.82758215884135,428.3105621802616,8.509334306100104,8.296577311465,435.3871622336343,21.00670700734736,25.75313765303425,7.162374853365539,7.878420510992538,2112.5878347476123,6.747021330130627,7.093745175581462,542.541717518572,292.87769966561626,364.9552917565492,507.162436827606,247.58276050965932,5503.544595660745,3545.765966135812,0.0,19508.9760074808,4783.631842236121,4588.940438975473,11987.258722929486,6772.026001557395,4758.631380472655,4780.701000914043,13096.226526238761,30634.813462348422,18704.525395992816,15197.006011285399,4779.754272310457,15998.41590260656,11065.123392914527,4781.02941895067,4780.409547613755,43574.2254393674,0.0,2380.615116164113,4782.904903827893,0.0,0.0,0.0,472.5876329201163,5584.81832248866,0.0,0.0,0.0,4800.139681967237
265,5.298282240710929e7,0.0,5.29722054232837e7,5.297669832248191e7,5.2978979296956435e7,5.297611768932394e7,5.296880364057735e7,5.297792855000139e7,5.297201863969072e7,5.297747892330341e7,5.2968557392350785e7,5.297688982169354e7,5.297240008730227e7,5.2981162785039574e7,5.2981665190495655e7,5.2975991626463145e7,5.29360294782196e7,5.298225016545204e7,5.2968708195278816e7,5.2960906261041194e7,5.299526378962856e7,5.2978915151687756e7,5.28987962310419e7,5.295047803135827e7,5.291674598995096e7,5.29868909179091e7,5.297389154361408e7,5.2974219859096885e7,5.296448907074642e7,5.298388873947981e7,5.296963919177836e7,16.105218609783236,12.95108564295989,17.659732159658518,15.420596439810826,19.456218732897284,15.081617470799738,13.70117197888039,12.724969897884776,15.919349015586855,15.516720063182309,17.022132519708343,16.211988267692902,16.36168597813461,7.053944868102924,19.70270812739321,7.450181949088351,7.338506224004913,17.585652486619182,14.167164423763912,16.360642000809275,6.026958624265833,7.45024287944684,19.29637253341242,6.164348394643028,6.685660495600423,16.955416421824758,17.16596178459833,19.430730656457044,19.056159976047564,19.992988198223596,19.716304597233044,1930.6603835134108,0.0,9796.230543993111,2192.7647244152827,1931.8996820921502,4872.085451954805,2860.243773244648,2008.9645012087092,2772.265072550129,5310.324183943444,19574.567591585,12077.686631781873,9296.378736814631,3431.8876008194406,8452.75415662866,6905.946005780136,3148.0119622654056,3939.6737964387185,37721.67107034482,0.0,1814.2759513870942,3241.6204279373337,0.0,0.0,0.0,322.2938840606098,2796.0383481591634,0.0,0.0,0.0,2079.1673322030883
266,5.298321100289489e7,0.0,5.297470197384391e7,5.297722010255042e7,5.2979844811495095e7,5.297790176204633e7,5.297141595627389e7,5.297848669639412e7,5.297482387431783e7,5.297893662638635e7,5.2973092294709176e7,5.297911545608881e7,5.2976392047566734e7,5.298263265961108e7,5.298344765466946e7,5.2977802996953815e7,5.294777568696502e7,5.298439751479043e7,5.297441385074939e7,5.296780027209491e7,5.2995712496904984e7,5.297978990367473e7,5.290116888123439e7,5.295800281836912e7,5.292471657811872e7,5.2987798304587424e7,5.297559944553321e7,5.297541967018942e7,5.296672529574622e7,5.29838462084716e7,5.297074883310455e7,18.099048478934723,14.362324960042004,19.29030476389625,16.350529390513216,22.61703038023169,16.747499374765376,14.815841548541533,13.886804096618954,17.200844065393863,16.625986824113028,18.457767427221825,16.833081977539262,17.54152897332858,7.174053205057516,20.462827491810327,7.430972128447453,7.403731610183577,18.1872189821038,18.748354865747203,18.525224723249824,6.617413502979375,7.4870190279004465,19.55124838573849,6.337067197705296,6.768953289875631,17.71106276679668,17.73384620203875,20.099298856945627,19.27074485648549,20.231541097977225,19.69870551401783,1928.2780076360903,0.0,9792.085366814617,2185.4549027344906,1926.9330447416621,4867.4719625930675,2848.8021400481844,2002.7581555369945,2767.869120226481,5305.3547943961175,19568.729147894253,12070.19011180884,9289.82223624796,3424.6441643475064,8446.39326018515,6895.539849511591,3113.452067421355,3866.0235206713337,37976.482659592264,0.0,1887.3473474790198,3181.377549021916,0.0,0.0,0.0,317.4815465315935,2787.857691737308,0.0,0.0,0.0,2055.6660675323837
267,5.2983601713996165e7,0.0,5.297720027590828e7,5.297774594929279e7,5.298071398475702e7,5.297968873915262e7,5.297403345906389e7,5.29790521496367e7,5.297765353250207e7,5.2980398227955244e7,5.297762838754817e7,5.298137118904645e7,5.298038510128069e7,5.298410349576507e7,5.2985237954873435e7,5.298001217439051e7,5.2961707880701184e7,5.298653535317353e7,5.298011951262502e7,5.297469488540412e7,5.299616132554221e7,5.298110090296776e7,5.291538491812954e7,5.296552829616519e7,5.293790652828499e7,5.2988717314470015e7,5.297731253272539e7,5.2976689302790985e7,5.29692387423131e7,5.29838075077643e7,5.297256761308992e7,19.664751859045456,15.75576921408274,20.49451330315902,16.968483637591977,25.16606081711468,17.899359113684646,15.621405647091185,14.705154966233792,18.179622228815575,17.210288593206126,19.531660514975016,17.229977868812057,18.331052068552104,7.232985764720353,21.269083680700867,7.315858906421,7.390847508291379,18.430202597352203,22.296703934751672,20.415708528432305,7.0664413388008445,7.446438345130789,19.515303798751535,6.462764870377547,6.818346676521708,18.273187704197788,17.9944510706316,20.423126229170318,19.217108700099608,20.203249627581695,19.466017600849202,1926.0580467069462,0.0,9788.301556529643,2178.9640516192953,1922.3978109474779,4863.282742355379,2839.1797579767403,1997.1596896778738,2763.849590649427,5300.961663719832,19562.999258197837,12063.659880907648,9283.3878513158,3417.3702587876896,8441.56185470576,6885.21703141129,3078.5380772201243,3791.336580146919,38594.64911192813,0.0,2034.3438039598468,3121.2356410698385,0.0,0.0,0.0,313.0870241866292,2779.969664896702,0.0,0.0,0.0,2032.4078611968523
268,5.298399218482412e7,0.0,5.297969841687228e7,5.297827188475013e7,5.29815832093296e7,5.298147567730735e7,5.2976650806020044e7,5.29796177573471e7,5.298048383445364e7,5.298186016766508e7,5.2982165179538704e7,5.298362686739138e7,5.2984378840895206e7,5.2985575061573e7,5.298702896427712e7,5.298228406175739e7,5.297652671131258e7,5.298869325843576e7,5.298582520134436e7,5.298158977468785e7,5.299661024676801e7,5.298343640769e7,5.2931732426739946e7,5.297305422944225e7,5.295331727293561e7,5.29896341222277e7,5.297902693024969e7,5.297800463459489e7,5.297184048525279e7,5.298377401759121e7,5.297472448075709e7,20.660577776691742,16.77584667041482,21.081143750250707,17.18911214830482,26.757554338902388,18.46207734795236,16.015152391254304,15.107126356246397,18.750739180338655,17.26158100240947,20.248517387279648,17.300128173153116,18.75318944807636,7.231915651646331,21.742217407804244,7.126225767797002,7.311802768493396,18.293019567525345,25.632896297551877,22.127368414456672,7.465406994186993,7.326701622287708,19.184524032863102,6.5774106622041035,6.844301726287648,18.502665981516895,17.94219933903204,20.390481013997928,18.874957381602176,19.886329014676264,18.98318463121868,1923.779803655469,0.0,9784.440908109766,2172.3726665297936,1917.7993822892172,4858.980019260367,2829.0690989629798,1991.4815348121165,2759.786311106739,5296.641707797215,19557.26643411183,12057.08508709939,9276.987898999721,3410.0862142476853,8436.892060219052,6875.660199185142,3045.4735565062774,3716.566479448324,39777.5995848341,0.0,2204.041505611844,3065.398687002634,0.0,0.0,0.0,308.48382811764674,2772.1040525371136,0.0,0.0,0.0,2009.2414520763416
269,5.2984378756609e7,0.0,5.298219313031425e7,5.2978794545594186e7,5.298244928196201e7,5.298325972179335e7,5.297926181953105e7,5.298017562154452e7,5.298329836273036e7,5.298331974046825e7,5.2986701814354695e7,5.298585712328246e7,5.298837278146571e7,5.2987047114543036e7,5.298880268034023e7,5.298435071041013e7,5.299011851030296e7,5.298920293353377e7,5.299153089670532e7,5.298848479576097e7,5.299705924077744e7,5.298374376697093e7,5.294510393078823e7,5.298058032682278e7,5.2968783648018144e7,5.299053587000427e7,5.29807390955923e7,5.297936166987462e7,5.297471059725025e7,5.2983747670140035e7,5.297734508553905e7,20.958276450406274,17.177818579374094,20.98906497876009,16.942407988996216,27.281239722655908,18.39228944726513,15.853132351091656,15.001041182460034,18.824433084344648,16.87238421713176,20.511452692020605,16.97218521834384,18.79338168589432,7.167893783588349,21.49898889313966,6.8543842833682564,7.161163931258743,17.75554499026026,28.97751073035872,23.73426403958023,7.887139823805161,7.129360890206588,18.530743379874966,6.68463261721515,6.848826930685375,18.18453954253553,17.572716648050765,19.965537056105113,18.21851192001392,19.217755144871624,18.24211637715361,1921.0920623177497,0.0,9779.569274167805,2164.7477429566125,1912.4954564296606,4853.987416110978,2816.7554546960637,1984.9044652024177,2755.317526527438,5291.826324268671,19551.306161853983,12049.585981102939,9270.375462762731,3402.6785779302195,8429.242562352603,6864.958652561467,3010.1743227305265,3643.1589855905163,41613.25158494757,0.0,2339.017701342555,3002.80820191348,0.0,0.0,0.0,302.71218310947506,2763.901546597158,0.0,0.0,0.0,1985.5945935565717
270,5.2984730164297774e7,0.0,5.298465171006516e7,5.297930476533119e7,5.2983304520238474e7,5.2985032210314505e7,5.298152404319085e7,5.2980333162984625e7,5.298610943771802e7,5.298476999902829e7,5.29912366823334e7,5.2987808729491375e7,5.299236528239022e7,5.298851832656233e7,5.298771251270068e7,5.298612812783812e7,5.2998853643037915e7,5.298874354209804e7,5.299723656604731e7,5.2995379473403364e7,5.299750827876815e7,5.2982039079343535e7,5.294341700004043e7,5.2988106300477564e7,5.2981360396675274e7,5.2990454253528945e7,5.2980909030870624e7,5.2980151081426926e7,5.297512840850558e7,5.298372246622814e7,5.297967219765118e7,20.457266691945826,16.862562178628345,20.042204356975226,16.17925420134666,26.643662745523027,17.47018225542772,14.958665200148948,14.219119522861659,18.492767156516024,16.039411414124466,20.20061392203311,16.27204525692339,18.37059151557283,6.998236738085633,20.680100828062667,6.506369172278058,6.90834936407047,16.787641768465352,32.23541011966835,25.271081679637458,8.366973651593712,6.821346490450599,17.488940321973953,6.795229186678643,6.837041351403484,17.228899177682727,16.754055563271024,19.07112977387521,17.18841813279664,18.06718114624526,17.177923869568584,1917.643400317289,0.0,9772.55079304953,2155.2982230409903,1906.3513968410227,4848.063078659495,2795.804832221612,1976.2829969412355,2751.1034651808686,5286.377462734314,19545.184001166694,12041.537557148566,9263.693204759295,3395.352733899805,8419.73549109056,6854.306537178892,2975.1921512780846,3569.645796920131,42987.64907851183,0.0,2415.122476505969,2939.67491558161,0.0,0.0,0.0,295.7551402877198,2754.000246833071,0.0,0.0,0.0,1962.0418509817482
